ProjectID,Nuts_Sample_Code,Sample Date,Transect,Station,Latitude,Longitude,pressure (m),no2,no3,no3+no2,comments
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,3,0.059999999,0.140000001,0.200000003,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,10,0.07,0.930000007,1,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,20,0.209999993,6.690000057,6.900000095,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,30,0.270000011,9.229999542,9.5,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,60,0.370000005,23.03000069,23.39999962,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,80,0.109999999,26.69000053,26.79999924,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,100,0.200000003,27.79999924,28,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,200,0.039999999,31.95999908,32,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,500,0.02,39.38000107,39.40000153,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,750,0.039999999,42.15999985,42.20000076,
Ship of Opportunity,082713121_MB15,8/27/2013,Monterey Bay,MB15,36.70999908,-122.0199966,1000,0.050000001,42.75,42.79999924,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,3,0.119999997,0.280000001,0.400000006,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,10,0.200000003,6.199999809,6.400000095,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,15,0.230000004,14.97000027,15.19999981,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,20,0.25999999,19.63999939,19.89999962,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,30,0.200000003,22.79999924,23,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,40,0.129999995,25.17000008,25.29999924,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,50,0.059999999,26.54000092,26.60000038,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,60,0.029999999,26.67000008,26.70000076,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,80,0.050000001,27.25,27.29999924,
Ship of Opportunity,082713123_MB10,8/27/2013,Monterey Bay,MB10,36.75999832,-121.9300003,90,0.200000003,27.89999962,28.10000038,
NH,091113NH01,9/11/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.538299978,11.38710022,11.92539978,
NH,091113NH03,9/11/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.4991,16.46940041,16.96850014,
NH,091113NH05,9/11/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.440699995,13.46510029,13.90579987,
NH,091113NH10,9/11/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.344700009,7.574699879,7.919400215,
NH,091113NH15,9/11/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.311199993,9.157500267,9.468700409,
NH,092613NH01,9/26/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.279500008,0.4991,0.778599977,
NH,092613NH03,9/26/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.269300014,0,0.160600007,
NH,092613NH05,9/26/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.270900011,0,-0.029999999,
NH,100413NH01,10/4/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.356700003,2.069200039,2.425899982,
NH,100413NH03,10/4/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.333499998,1.905400038,2.238899946,
NH,100413NH05,10/4/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.413800001,1.82009995,2.23390007,
NH,100413NH05,10/4/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.413800001,1.82009995,2.23390007,
NH,100413NH10,10/4/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.075499997,3.029999971,3.105499983,
NH,100413NH10,10/4/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.075499997,3.029999971,3.105499983,
NH,100413NH15,10/4/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.073600002,2.694900036,2.76850009,
NH,100413NH15,10/4/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.073600002,2.694900036,2.76850009,
NH,100413NH20,10/4/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.028100001,1.004999995,1.033100009,
NH,100413NH20,10/4/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.028100001,1.004999995,1.033100009,
NH,100413NH25,10/4/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.094400004,1.01030004,1.104699969,
NH,100413NH25,10/4/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.094400004,1.01030004,1.104699969,
NH,100413NH25,10/4/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.037599999,29.41889954,29.4564991,
NH,100413NH25,10/4/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.037599999,29.41889954,29.4564991,
NH,102213NH01,10/22/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.587100029,16.71549988,17.30260086,
NH,102213NH03,10/22/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.589900017,12.84570026,13.43560028,
NH,102213NH05,10/22/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.505599976,6.500999928,7.006599903,
NH,102213NH05,10/22/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.505599976,6.500999928,7.006599903,
NH,102213NH10,10/22/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.384499997,16.20409966,16.58860016,
NH,102213NH10,10/22/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.384499997,16.20409966,16.58860016,
NH,102213NH15,10/22/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.088,1.319800019,1.407799959,
NH,102213NH15,10/22/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.088,1.319800019,1.407799959,
NH,102213NH20,10/22/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.0112,0.330799997,0.342000008,
NH,102213NH20,10/22/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.0112,0.330799997,0.342000008,
NH,102213NH25,10/22/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.050799999,0,0.0037,
NH,102213NH25,10/22/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.050799999,0,0.0037,
NH,102213NH25,10/22/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.0099,31.67840004,31.68829918,
NH,102213NH25,10/22/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.0099,31.67840004,31.68829918,
NH,110913NH01,11/9/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.305599988,11.24260044,11.54819965,
NH,110913NH03,11/9/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.293099999,10.71380043,11.00689983,
NH,110913NH05,11/9/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.169400007,4.413899899,4.583300114,
NH,110913NH05,11/9/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.169400007,4.413899899,4.583300114,
NH,110913NH10,11/9/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.109399997,1.730399966,1.8398,
NH,110913NH10,11/9/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.109399997,1.730399966,1.8398,
NH,110913NH15,11/9/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.171399996,2.480000019,2.651400089,
NH,110913NH15,11/9/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.171399996,2.480000019,2.651400089,
NH,110913NH20,11/9/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.138099998,2.068399906,2.206500053,
NH,110913NH20,11/9/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.138099998,2.068399906,2.206500053,
NH,110913NH25,11/9/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.181099996,2.990600109,3.171700001,
NH,110913NH25,11/9/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.035,31.92420006,31.95919991,
NH,112213NH01,11/22/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.288100004,8.434100151,8.722200394,
NH,112213NH03,11/22/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.236100003,6.981200218,7.217299938,
NH,112213NH05,11/22/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.232099995,6.518300056,6.750400066,
NH,112213NH05,11/22/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.232099995,6.518300056,6.750400066,
NH,112213NH10,11/22/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.154899999,7.137000084,7.291900158,
NH,112213NH10,11/22/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.154899999,7.137000084,7.291900158,
NH,112213NH15,11/22/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.198899999,6.380000114,6.57889986,
NH,112213NH15,11/22/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.198899999,6.380000114,6.57889986,
NH,120913NH01,12/9/2013,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.322899997,7.861999989,8.184900284,
NH,120913NH03,12/9/2013,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.322600007,6.452499866,6.775100231,
NH,120913NH05,12/9/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.211300001,6.203299999,6.414599895,
NH,120913NH05,12/9/2013,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.211300001,6.203299999,6.414599895,
NH,120913NH10,12/9/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.159099996,7.171199799,7.330299854,
NH,120913NH10,12/9/2013,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.159099996,7.171199799,7.330299854,
NH,120913NH15,12/9/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.195199996,4.889200211,5.084400177,
NH,120913NH15,12/9/2013,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.195199996,4.889200211,5.084400177,
NH,120913NH20,12/9/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.184699997,4.266300201,4.451000214,
NH,120913NH20,12/9/2013,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.184699997,4.266300201,4.451000214,
NH,120913NH25,12/9/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.160899997,3.224100113,3.38499999,
NH,120913NH25,12/9/2013,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.0098,28.98460007,28.99440002,
NH,011614NH01,1/16/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.343699992,13.80420017,14.14789963,
NH,011614NH03,1/16/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.34009999,13.50109959,13.84119987,
NH,011614NH05,1/16/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.279300004,12.91629982,13.19559956,
NH,011614NH05,1/16/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.279300004,12.91629982,13.19559956,
NH,011614NH10,1/16/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.2588,14.28999996,14.54880047,
NH,011614NH10,1/16/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.2588,14.28999996,14.54880047,
NH,011614NH15,1/16/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.243300006,14.82759953,15.07089996,
NH,011614NH15,1/16/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.243300006,14.82759953,15.07089996,
NH,011614NH20,1/16/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.253800005,14.34029961,14.5941,
NH,011614NH20,1/16/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.253800005,14.34029961,14.5941,
NH,011614NH25,1/16/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.256099999,8.911899567,9.168000221,
NH,011614NH25,1/16/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.0164,29.63150024,29.64789963,
NH,020414NH01,2/4/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.271499991,11.19760036,11.4691,
NH,020414NH03,2/4/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.257099986,10.46329975,10.72039986,
NH,020414NH05,2/4/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.190699995,9.888799667,10.0795002,
NH,020414NH05,2/4/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.190699995,9.888799667,10.0795002,
NH,020414NH15,2/4/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.198200002,6.203100204,6.401299953,
NH,020414NH15,2/4/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.198200002,6.203100204,6.401299953,
NH,020414NH20,2/4/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.192900002,6.401000023,6.593900204,
NH,020414NH20,2/4/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.192900002,6.401000023,6.593900204,
NH,020414NH25,2/4/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.221100003,8.997699738,9.218799591,
NH,020414NH25,2/4/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.221100003,8.997699738,9.218799591,
NH,020414NH25,2/4/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.0231,28.79240036,28.81550026,
NH,020414NH25,2/4/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.0231,28.79240036,28.81550026,
NH,022314NH01,2/23/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.333700001,8.791799545,9.125499725,
NH,022314NH03,2/23/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.319599986,9.67440033,9.994000435,
NH,022314NH05,2/23/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.295300007,9.670399666,9.96570015,
NH,022314NH05,2/23/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.295300007,9.670399666,9.96570015,
NH,022314NH10,2/23/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.301699996,9.725799561,10.02750015,
NH,022314NH10,2/23/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.301699996,9.725799561,10.02750015,
NH,022314NH15,2/23/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.267100006,8.944399834,9.211500168,
NH,040114NH01,4/1/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.1734,5.382999897,5.556399822,
NH,040114NH03,4/1/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.158600003,6.15929985,6.317900181,
NH,040114NH05,4/1/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.117700003,5.121500015,5.239200115,
NH,040114NH10,4/1/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.085900001,0.850799978,0.936699986,
NH,040114NH15,4/1/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.159600005,3.309499979,3.469099998,
NH,040814NH01,4/8/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.183799997,6.429299831,6.613100052,
NH,040814NH03,4/8/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.205500007,8.892900467,9.098400116,
NH,040814NH05,4/8/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.060199998,0.620500028,0.680700004,
NH,040814NH05,4/8/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.060199998,0.620500028,0.680700004,
NH,040814NH10,4/8/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.045899998,0.281800002,0.327699989,
NH,040814NH10,4/8/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.045899998,0.281800002,0.327699989,
NH,040814NH15,4/8/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.098700002,1.270400047,1.369099975,
NH,040814NH15,4/8/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.098700002,1.270400047,1.369099975,
NH,040814NH20,4/8/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.111100003,1.24119997,1.352300048,
NH,040814NH20,4/8/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.111100003,1.24119997,1.352300048,
NH,040814NH25,4/8/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.1131,1.387799978,1.50090003,
NH,040814NH25,4/8/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.071599998,29.56240082,29.63400078,
NH,042514NH01,4/25/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.064800002,0.975000024,1.039800048,
NH,042514NH03,4/25/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.059900001,1.134600043,1.194499969,
NH,042514NH05,4/25/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.049699999,0.740800023,0.790499985,
NH,050614NH01,5/6/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.049199998,0.710699975,0.759899974,
NH,050614NH03,5/6/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.075499997,1.062000036,1.137500048,
NH,050614NH05,5/6/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.0288,0.704900026,0.733699977,
NH,050614NH05,5/6/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.0288,0.704900026,0.733699977,
NH,050614NH10,5/6/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.0473,0.130500004,0.1778,
NH,050614NH10,5/6/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.0473,0.130500004,0.1778,
NH,050614NH15,5/6/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.037799999,0.0041,0.041900001,
NH,050614NH15,5/6/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.037799999,0.0041,0.041900001,
NH,050614NH20,5/6/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.034499999,0.211999997,0.2465,
NH,050614NH20,5/6/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.034499999,0.211999997,0.2465,
NH,050614NH25,5/6/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.031199999,0.199200004,0.230399996,
NH,050614NH25,5/6/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,150,0.052099999,29.46489906,29.5170002,
NH,051914NH01,5/19/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.082500003,0.031300001,0.113799997,
NH,051914NH03,5/19/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.058899999,0.073299997,0.132200003,
NH,051914NH05,5/19/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.105300002,0,0.027100001,
NH,051914NH05,5/19/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.105300002,0,0.027100001,
NH,051914NH10,5/19/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.077799998,0,0.0319,
NH,051914NH10,5/19/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.077799998,0,0.0319,
NH,051914NH15,5/19/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.035500001,0.0044,0.039900001,
NH,061114NH01,6/11/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.216299996,32.38800049,32.60430145,
NH,061114NH03,6/11/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.226799995,28.51749992,28.74430084,
NH,061114NH05,6/11/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.282900006,13.9218998,14.20479965,
NH,061114NH05,6/11/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.282900006,13.9218998,14.20479965,
NH,061114NH10,6/11/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.070799999,0.0691,0.139899999,
NH,061114NH10,6/11/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.070799999,0.0691,0.139899999,
NH,061114NH15,6/11/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.0625,0,0.037900001,
NH,061114NH15,6/11/2014,Newport Hydrographic,NH15,44.65169907,-124.4116974,0,0.0625,0,0.037900001,
NH,061114NH20,6/11/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.034200002,0,0.0153,
NH,061114NH20,6/11/2014,Newport Hydrographic,NH20,44.65169907,-124.5282974,0,0.034200002,0,0.0153,
NH,061114NH25,6/11/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,0,0.093099996,0,0.0526,
NH,061114NH25,6/11/2014,Newport Hydrographic,NH25,44.65169907,-124.6500015,153,0.064000003,31.44260025,31.50659943,
NH,070614NH01,7/6/2014,Newport Hydrographic,NH01,44.65169907,-124.0999985,0,0.241400003,3.498300076,3.739700079,
NH,070614NH03,7/6/2014,Newport Hydrographic,NH03,44.65169907,-124.1299973,0,0.170399994,1.080500007,1.25090003,
NH,070614NH05,7/6/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.0451,0.097400002,0.142499998,
NH,070614NH05,7/6/2014,Newport Hydrographic,NH05,44.65169907,-124.1750031,0,0.0451,0.097400002,0.142499998,
NH,070614NH10,7/6/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.064000003,0.098899998,0.162900001,
NH,070614NH10,7/6/2014,Newport Hydrographic,NH10,44.65169907,-124.2947998,0,0.064000003,0.098899998,0.162900001,
